title,keyword
หม่องทองดี,สู้เรื่องสัญชาติ
สมัยรัชกาลที่ 9,ไทยเข้าร่วมเป็น สมาชิก UN
รัชกาลที่ 5,เลิกทาส
ข้อกำหนด กรุงเทพมหานคร พ.ศ. 2553,สิทธิผู้ต้องขังหญิง
รัฐธรรมนูญ 2540,รัฐธรรมนูญที่มี ส่วนร่วมของ ประชาชนมากที่สุด
โทษประหารชีวิต,โทษสูงสุดของไทย
เหตุการณ์ตากใบ จ.นราธิวาส,ประเด็นการละเมิดสิทธิชายแดนใต้
ชาวบ้านเทพากับ โรงไฟฟ้า,สิทธิชุมชน
บิลลี่,การเรียกร้องสิทธิ กลุ่มชาติพันธุ์
เผาบ้านกระเหรี่ยง แก่งกระจาน,สิทธิชุมชน กับกลุ่มชาติพันธุ์
รัชกาลที่ 4 คดีอำแดงเหมือน,การเรียกร้องสิทธิ สตรีในประเทศไทย
ชัยภูมิ ป่าแส,ส่งเสริมสิทธิ ความชอบธรรม ของชนกลุ่มน้อย
คดีทนายสมชาย,นักเคลื่อนไหว ด้านสิทธิมนุษยชน
เชอรรี่แอน ดันแคน,ปฏิรูปกระบวน การยุติธรรม
คดีค้ามนุษย์ หมายเลขดำ - ฟย,กรณีค้ามนุษย์ โรฮิงญา
เหตุการณ์                 14 ตุลาคม 2516,ต่อต้านระบอบ เผด็จการทหาร
อนุสัญญา CED,คุ้มครองบุคคล หายสาบสูญ
Nelson Mandela,นักเคลื่อนไหว ต่อต้านการ แบ่งแยกสีผิว
Abraham Lincoln,ต้นแบบของ การเลิกทาส ในสหรัฐอเมริกา
เป้าหมายการพัฒนาที่ยั่งยืน (SDGs),เป้าหมาย การพัฒนา สหประชาชาติ
อนุสัญญา CERD,ขจัดการเลือก ปฏิบัติทางเชื้อชาติ
อนุสัญญา CRC,สิทธิเด็ก
อนุสัญญา CAT,ต่อต้านการทรมาน
กติกา ICESCR,สิทธิทาง เศรษฐกิจสังคม และวัฒนธรรม
ปฏิญญาสากลว่าด้วย สิทธิมนุษยชน,เกิดขึ้นปี          พ.ศ. 2491
สงครามโลกครั้งที่ 2,ต้นกำเนิดปฏิญญาสากล
อนุสัญญา CMW,การคุ้มครองสิทธิ แรงงานโยกย้าย ถิ่นฐาน
มหากฎบัตร,Magna Cata
Martin Luther King,นักต่อสู้เพื่อ สิทธิพลเมือง ชาวแอฟริกัน-อเมริกัน
อนุสัญญาเจนีวา,การปฏิบัติต่อ ผู้เป็นเหยื่อ ของสงครามอย่าง มีมนุษยธรรม
อนุสัญญา CEDAW,ขจัดการเลือก ปฏิบัติต่อสตรี ทุกรูปแบบ
มหาตมา คานธี,ต่อสู้เรียกร้อง เอกราชให้อินเดีย และสิทธิผู้ยากไร้
การละเมิดสิทธิ มนุษยชนก่อน สงครามโลกครั้งที่ 2,การฆ่าล้างเผ่าพันธุ์
ก่อตั้งองค์การ สหประชาชาติ UN,ปี พ.ศ. 2488
อนุสัญญา ICCPR,สิทธิพลเมือง และการเมือง
อนุสัญญา CPPD,สิทธิคนพิการ
Eleanor Roosevelt,นักเคลื่อนไหว สิทธิสุภาพสตรี หมายเลข 1
Greta Thunberg,นักเคลื่อนไหว ประเด็น สิ่งแวดล้อม
นักสังคมสงเคราะห์,ให้คำปรึกษา และช่วยเหลือ ด้านการดำรงชีวิต
กรมคุ้มครองสิทธิ และเสรีภาพ,ดูแลแผนสิทธิ มนุษยชนแห่งชาติ
ป3,สัญลักษณ์รายการ สำหรับเด็ก 3-5 ปี
สิทธิในการได้รับ การปกป้อง,ได้รับคุ้มครอง ไม่ให้ถูกล่วงละเมิด ทางเพศ
สิทธิที่จะมีชีวิต,ไม่ถูกทำร้าย ร่างกาย
สิทธิที่จะได้รับ การพัฒนา,ได้รับการศึกษาขั้นพื้นฐาน
สิทธิที่จะมีส่วนร่วม,ได้เข้าร่วมงาน ประจำปี ของโรงเรียน
มูลนิธิศูนย์พิทักษ์ สิทธิเด็ก,องค์กรที่คุ้มครอง ดูแลสิทธิของเด็ก
อำนาจออกกฎหมาย ในประเทศ,ฝ่ายนิติบัญญัติ
หน้าที่ของนักเรียน,ตั้งใจศึกษา เล่าเรียน
หน้าที่ครูประจำชั้น,ให้คำแนะนำ และสอนหนังสือ
หน้าที่ของพ่อแม่,อบรมสั่งสอนลูก
ครูใหญ่,บริหารโรงเรียน
ผู้ใหญ่บ้าน,ดูแลหมู่บ้าน
แพทย์,ดูแลผู้ป่วย
ผู้นำทางศาสนา,จัดพิธีกรรม ทางศาสนา
แหล่งข้อมูลข่าวสาร,อินเตอร์เน็ต วิทยุ หนังสือพิมพ์
ข่าวสารที่มีประโยชน์,ข่าวการศึกษา
ข่าวนักเรียนไทย ได้เหรียญทอง โอลิมปิก,ข่าวกีฬา
การไปเลือกตั้ง,หน้าที่
พลเมืองที่ดี,ยืนหยัดในสิ่ง ที่ถูกต้อง
การตรงต่อเวลา,ไม่มาโรงเรียนสาย เข้าเรียนตามเวลา
มีจิตสาธารณะ,อาสาทำความ สะอาดห้องเรียน
ประชาธิปไตย,การเลือก หัวหน้าห้อง
หน้าที่ของ สมาชิกชุมชน,ปฏิบัติตน ตามกฎระเบียบ ของชุมชน
ลักษณะผู้นำที่ดี,คนที่มีความ เสียสละต่อส่วนรวม
บุคคลที่มีหน้าที่ เลือกหัวหน้าห้อง,นักเรียนในชั้น
การรวมกลุ่ม เพื่อแลกเปลี่ยน ความคิดเห็น,ยอมรับ การตัดสินใจ ร่วมกัน
การใช้ภาษาถิ่น,ความหลากหลาย ทางวัฒนธรรม
เป้าหมายของ ทุกศาสนา,ศาสนิกชน ทำความดี
การใช้ตะเกียบ,วัฒนธรรม การรับประทาน อาหารของ ประเทศจีน
ทักทายว่า “สลาม”,การทักทายของ ชาวมุสลิม
การยอมรับวัฒนธรรม ที่หลากหลาย,ไม่ล้อเลียน วัฒนธรรม ของผู้อื่น
ประชาธิปไตย ในครอบครัว,เลือกอาหารมื้อเย็นร่วมกัน
กีฬาสี,เกิดความสามัคคี
unicef,องค์การทุน เพื่อเด็กแห่ง สหประชาชาติ
สิทธิส่วนบุคคล,สิทธิในร่างกาย
สิทธิในการ มีทนายความ,สิทธิของผู้ต้องหา